NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
11/08/2023,82800,85000,82500,84500,1500,0.01807228915662651,2070900
10/08/2023,87300,87900,83000,83000,-5000,-0.05681818181818177,4724500
09/08/2023,89000,89000,87800,88000,-1200,-0.013452914798206317,2415600
08/08/2023,89300,89400,87900,89200,1000,0.01133786848072571,2451900
07/08/2023,86700,88200,86000,88200,1900,0.022016222479721792,2407300
04/08/2023,86300,86700,85700,86300,200,0.0023228803716608404,2037600
03/08/2023,85500,86600,85200,86100,900,0.010563380281690238,1880500
02/08/2023,86400,86400,85100,85200,-1500,-0.01730103806228378,2264000
01/08/2023,87600,87600,86400,86700,-600,-0.0068728522336769515,1843700
31/07/2023,87000,88200,86800,87300,1200,0.013937282229965264,2580800
28/07/2023,84200,86200,84000,86100,1900,0.0225653206650831,2241800
27/07/2023,84500,84700,84000,84200,-400,-0.004728132387706863,1846200
26/07/2023,83400,85200,83200,84600,1200,0.014388489208633004,1719300
25/07/2023,84100,84500,83000,83400,-600,-0.0071428571428571175,1938900
24/07/2023,84600,84700,84000,84100,1100,0.013253012048192847,1141600
21/07/2023,79500,83000,79500,83000,3500,0.04402515723270439,2083200
20/07/2023,80900,80900,79100,79500,-1300,-0.016089108910891103,2335700
19/07/2023,80600,81300,80500,80800,300,0.003726708074534235,1370700
18/07/2023,80600,81300,80200,80500,-200,-0.0024783147459727095,1274400
17/07/2023,81800,81800,80500,80700,-1100,-0.01344743276283622,1453800
14/07/2023,82000,82700,80700,81800,0,0,1690600
13/07/2023,79600,81900,79500,81800,2300,0.028930817610062887,2671400
12/07/2023,80100,80100,79000,79500,300,0.0037878787878788955,1607300
11/07/2023,78100,80100,78100,79200,1300,0.016688061617458283,2849800
10/07/2023,75400,77900,75400,77900,2700,0.03590425531914887,2345800
07/07/2023,76200,76200,75200,75200,-800,-0.010526315789473717,1421500
06/07/2023,75500,76100,75500,76000,200,0.0026385224274405594,964100
05/07/2023,75900,76300,75500,75800,200,0.002645502645502562,5298800
04/07/2023,75400,75900,75300,75600,200,0.0026525198938991412,1943200
03/07/2023,75200,76000,75200,75400,200,0.0026595744680850686,646200
30/06/2023,75400,76200,75200,75200,-200,-0.0026525198938992522,3731600
29/06/2023,76800,76800,75400,75400,-1600,-0.020779220779220786,1147500
28/06/2023,77900,77900,76700,77000,-700,-0.009009009009009028,691700
27/06/2023,77800,78000,76900,77700,0,0,1792500
26/06/2023,78000,79000,77000,77700,400,0.005174644243208348,2272300
23/06/2023,76100,77800,75700,77300,1000,0.013106159895150737,3060600
22/06/2023,76100,76500,75800,76300,200,0.0026281208935610145,2083400
21/06/2023,75100,76200,74600,76100,900,0.01196808510638303,1151800
20/06/2023,74300,75300,74300,75200,700,0.00939597315436247,3969600
19/06/2023,76500,76500,74500,74500,-2100,-0.02741514360313313,2415700
16/06/2023,77500,77600,75400,76600,-500,-0.006485084306095956,2124500
15/06/2023,78000,78100,76700,77100,-900,-0.011538461538461497,1293800
14/06/2023,78800,79400,77800,78000,-800,-0.010152284263959421,4574301
13/06/2023,78600,78800,77900,78800,400,0.005102040816326481,6387100
12/06/2023,77000,78400,76600,78400,1900,0.024836601307189454,2633100
09/06/2023,75000,76900,74200,76500,2100,0.02822580645161299,4539700
08/06/2023,76300,76400,74300,74400,-1100,-0.014569536423841067,1326300
07/06/2023,74200,75700,73500,75500,1900,0.025815217391304435,3420400
06/06/2023,74000,74600,73500,73600,-500,-0.006747638326585648,1265200
05/06/2023,73000,74700,72800,74100,1800,0.024896265560165887,6234600
02/06/2023,72000,72700,71800,72300,500,0.0069637883008355494,936100
01/06/2023,72000,72200,71500,71800,-200,-0.002777777777777768,326400
31/05/2023,72900,73500,72000,72000,-800,-0.01098901098901095,3464500
30/05/2023,71600,73200,71600,72800,1200,0.016759776536312776,1555700
29/05/2023,72100,72200,71400,71600,-400,-0.005555555555555536,483800
26/05/2023,71800,72100,71400,72000,0,0,1975500
25/05/2023,71800,72500,70800,72000,200,0.0027855153203342198,2036000
24/05/2023,70900,71900,70000,71800,1400,0.019886363636363535,2279000
23/05/2023,72000,72000,70200,70400,-1600,-0.022222222222222254,2296900
22/05/2023,71400,72500,71400,72000,-400,-0.0055248618784530246,1418500
19/05/2023,73200,73200,71600,72400,-800,-0.010928961748633892,760300
18/05/2023,73200,73800,72700,73200,100,0.001367989056087593,994700
17/05/2023,73300,74000,73000,73100,-200,-0.0027285129604365244,645600
16/05/2023,74100,74200,73200,73300,-800,-0.010796221322537103,384400
15/05/2023,74400,75200,74100,74100,-300,-0.0040322580645161255,718700
12/05/2023,73300,74500,73300,74400,600,0.008130081300812941,431700
11/05/2023,73700,74300,73300,73800,200,0.0027173913043478937,3170100
10/05/2023,74000,75000,73600,73600,0,0,749900
09/05/2023,74100,74600,73400,73600,-500,-0.006747638326585648,646900
08/05/2023,73500,75200,73100,74100,1100,0.015068493150685036,2402000
05/05/2023,70600,73100,70500,73000,2400,0.03399433427762033,950000
04/05/2023,72800,72800,70600,70600,-2500,-0.034199726402188824,824101
28/04/2023,72700,73200,72300,73100,800,0.011065006915629283,1877100
27/04/2023,71700,72900,71300,72300,900,0.012605042016806678,466300
26/04/2023,71300,71900,70500,71400,100,0.0014025245441795509,4161453
25/04/2023,73900,73900,71100,71300,-2000,-0.027285129604365577,1018400
24/04/2023,76600,76600,73300,73300,-3100,-0.04057591623036649,3071200
21/04/2023,78000,78100,76200,76400,-1600,-0.02051282051282055,1146700
20/04/2023,79000,79100,77700,78000,-700,-0.008894536213468918,754800
19/04/2023,78200,79800,78000,78700,500,0.006393861892583175,1244600
18/04/2023,78200,78500,77800,78200,100,0.001280409731113874,536300
17/04/2023,78000,78200,77200,78100,0,0,3427500
14/04/2023,79300,79900,78100,78100,-1100,-0.01388888888888884,1415100
13/04/2023,80000,80500,79200,79200,-300,-0.0037735849056603765,1341400
12/04/2023,77900,80200,77900,79500,1600,0.020539152759948553,1601300
11/04/2023,77600,78000,77200,77900,700,0.0090673575129534,753700
10/04/2023,77700,78100,77100,77200,-400,-0.005154639175257714,5569300
07/04/2023,77000,77900,76900,77600,600,0.007792207792207684,611100
06/04/2023,78100,78400,77000,77000,-1400,-0.017857142857142905,1150000
05/04/2023,78700,79200,77600,78400,0,0,835000
04/04/2023,76900,78600,76900,78400,1600,0.02083333333333326,1554400
03/04/2023,78800,78800,76800,76800,-1000,-0.01285347043701801,5436900
31/03/2023,79200,79400,77800,77800,-1400,-0.017676767676767624,2959400
30/03/2023,79300,79600,78500,79200,400,0.0050761421319796,1823900
29/03/2023,77600,78800,76800,78800,1200,0.015463917525773141,1976200
28/03/2023,77500,77800,76800,77600,900,0.011734028683181297,1759500
27/03/2023,78200,78200,76200,76700,-1300,-0.01666666666666672,2219300
24/03/2023,79000,79000,77700,78000,-1000,-0.012658227848101222,1368800
23/03/2023,79700,79700,78500,79000,-1500,-0.018633540372670843,1501600
22/03/2023,80200,80600,78200,80500,400,0.004993757802746579,3138600
21/03/2023,81500,83200,79000,80100,-1400,-0.01717791411042946,1059400
20/03/2023,82600,82800,79400,81500,-2000,-0.0239520958083832,3708800
17/03/2023,83800,84000,82700,83500,-300,-0.0035799522673031214,1173700
16/03/2023,84700,84700,82000,83800,-900,-0.010625737898465215,897900
15/03/2023,83700,85100,83600,84700,1100,0.013157894736842035,1108600
14/03/2023,84100,85000,82500,83600,-900,-0.010650887573964485,5281400
13/03/2023,83800,85800,83800,84500,600,0.007151370679380209,3488800
10/03/2023,80500,84500,80500,83900,3100,0.03836633663366329,1407600
09/03/2023,80500,82000,80100,80800,400,0.004975124378109541,1257800
08/03/2023,78200,81000,77800,80400,2100,0.026819923371647514,1497600
07/03/2023,76000,79600,75200,78300,3900,0.05241935483870974,5819300
06/03/2023,76500,78000,74400,74400,-1600,-0.021052631578947323,850800
03/03/2023,79700,79800,76000,76000,-3000,-0.03797468354430378,694800
02/03/2023,80400,81300,79000,79000,-1500,-0.018633540372670843,630400
01/03/2023,80000,81800,79700,80500,-1500,-0.018292682926829285,1217100
28/02/2023,82000,82500,80000,82000,2100,0.026282853566958808,767100
27/02/2023,83900,84500,79900,79900,-6000,-0.06984866123399303,2976800
24/02/2023,88800,88800,84900,85900,-1700,-0.019406392694063967,806500
23/02/2023,91500,91500,87000,87600,-3400,-0.03736263736263734,672900
22/02/2023,93000,93300,91000,91000,-2800,-0.02985074626865669,867000
21/02/2023,94000,94800,93200,93800,-700,-0.007407407407407418,1312000
20/02/2023,91400,94500,91400,94500,3200,0.035049288061336226,3085100
17/02/2023,93000,93000,91100,91300,-1600,-0.017222820236813763,826800
16/02/2023,93000,93400,92100,92900,-100,-0.0010752688172043223,379900
15/02/2023,92000,93300,92000,93000,100,0.0010764262648008671,1496300
14/02/2023,92900,93400,91600,92900,0,0,1345600
13/02/2023,91200,92900,90100,92900,1700,0.018640350877193068,468600
10/02/2023,91800,92000,89500,91200,-600,-0.006535947712418277,680900
09/02/2023,93500,94500,91800,91800,-1700,-0.018181818181818188,793600
08/02/2023,94100,95500,93500,93500,-600,-0.006376195536663132,908700
07/02/2023,96000,96000,93300,94100,-2200,-0.022845275181723745,857100
06/02/2023,94200,96300,93500,96300,-200,-0.002072538860103612,685600
03/02/2023,95600,96700,93600,96500,-200,-0.0020682523267838704,1681400
02/02/2023,97900,97900,95000,96700,1500,0.015756302521008347,756900
01/02/2023,100200,101800,95100,95200,-5900,-0.05835806132542043,1135600
31/01/2023,100100,102000,100100,101100,-900,-0.008823529411764675,378400
30/01/2023,105000,105400,102000,102000,-1700,-0.016393442622950838,361300
27/01/2023,102000,106000,101900,103700,1700,0.016666666666666607,741600
19/01/2023,98300,102000,95300,102000,2100,0.021021021021021102,4003500
18/01/2023,97500,99900,96100,99900,2400,0.024615384615384706,900300
17/01/2023,94700,97500,93300,97500,2600,0.027397260273972712,728200
16/01/2023,95000,96000,93700,94900,-100,-0.001052631578947416,669600
13/01/2023,94100,95000,93400,95000,1700,0.018220793140407254,319800
12/01/2023,96100,96300,93000,93300,-2700,-0.028124999999999956,625000
11/01/2023,96000,96300,94300,96000,600,0.0062893081761006275,556800
10/01/2023,96500,96900,93600,95400,-1100,-0.011398963730569922,744800
09/01/2023,96700,97300,95500,96500,700,0.007306889352818313,3001000
06/01/2023,99500,99500,95000,95800,-3700,-0.03718592964824119,1856700
05/01/2023,100000,100100,98000,99500,200,0.002014098690835908,1484600
04/01/2023,97000,99300,95000,99300,3300,0.034375000000000044,2555200
03/01/2023,95000,96000,93000,96000,3000,0.032258064516129004,740400
30/12/2022,96000,96000,93000,93000,-1000,-0.010638297872340385,453200
29/12/2022,92500,95800,92500,94000,,,629600
28/12/2022,91700,96000,91100,93000,,,3823400
27/12/2022,91500,95800,91200,91600,,,617300
26/12/2022,95000,95000,91500,91500,,,2587800
23/12/2022,92500,95200,91400,95000,,,552900
22/12/2022,95000,95600,93000,94400,,,404000
21/12/2022,94700,94900,93000,94900,,,702500
20/12/2022,93400,95000,92100,94000,,,1672100
19/12/2022,94200,95300,92500,95000,,,2592100
16/12/2022,98000,98000,93500,93500,,,3393500
15/12/2022,97000,99000,95100,98200,,,687600
14/12/2022,98500,98500,95100,96000,,,1061300
13/12/2022,96900,97500,95800,97000,,,1699100
12/12/2022,100000,100000,96000,97000,,,7901800
09/12/2022,99000,101900,96100,97000,,,1175300
08/12/2022,103800,105000,96000,96000,,,903000
07/12/2022,102000,106000,100000,100000,,,833300
06/12/2022,105500,105500,101600,102000,,,1097400
05/12/2022,102900,110000,102500,105000,,,2415000
02/12/2022,99000,103900,98400,103900,,,1435000
01/12/2022,102000,102000,99000,99000,,,3511500
30/11/2022,99500,102000,92900,102000,,,3488800
29/11/2022,97200,99000,95500,99000,,,4965900
28/11/2022,94000,97200,93500,97200,,,5616900
25/11/2022,90000,94500,90000,94000,,,923100
24/11/2022,91500,91500,88000,89000,,,1311500
23/11/2022,88600,92900,88300,92900,,,834200
22/11/2022,93600,98000,88500,91800,,,1395000
21/11/2022,95200,95200,93400,95100,,,633400
18/11/2022,97100,97500,91500,95200,,,1521438
17/11/2022,90500,97000,90200,97000,,,1625000
16/11/2022,85500,90900,84500,90900,,,1308900
15/11/2022,89100,89800,85800,89400,,,1067100
14/11/2022,85500,92500,84100,89100,,,1292200
11/11/2022,82000,86600,82000,86500,,,1055100
10/11/2022,87000,87100,81000,81000,,,1284300
09/11/2022,86500,87500,84500,87000,,,2035900
08/11/2022,84000,87800,81000,86000,,,1180600
07/11/2022,84300,88000,82500,84500,,,2869200
04/11/2022,84000,85400,81000,84300,,,952900
03/11/2022,80000,85400,79900,85400,,,737800
02/11/2022,86500,87000,81000,81000,,,893000
01/11/2022,86400,87200,83800,86500,,,3379800
31/10/2022,83900,86000,82700,85500,,,1329900
28/10/2022,83000,83900,81500,83900,,,1877600
27/10/2022,78700,83000,77000,83000,,,2112940
26/10/2022,75000,78000,73300,78000,,,1291088
25/10/2022,72500,75000,69100,75000,,,2005600
24/10/2022,74800,75800,69600,72800,,,13163700
21/10/2022,81000,81000,74800,74800,,,1771200
20/10/2022,79500,80800,78500,80200,,,2123100
19/10/2022,82500,82500,79900,80000,,,1701200
18/10/2022,80000,83200,79900,82000,,,1767000
17/10/2022,78900,80500,77000,79000,,,1481400
14/10/2022,81000,81000,79000,79000,,,2619200
13/10/2022,82000,82000,78000,78700,,,1014100
12/10/2022,81400,82500,79800,81100,,,2400700
11/10/2022,80100,80100,74900,79800,,,4971900
10/10/2022,80000,87000,77000,80500,,,2589700
07/10/2022,84800,86600,80700,81500,,,1461300
06/10/2022,91400,91500,86000,86700,,,948300
05/10/2022,93300,93300,91000,91400,,,3339600
04/10/2022,93100,95000,90400,90500,,,991500
03/10/2022,97000,98500,92200,94000,,,1426600
30/09/2022,98200,103200,98200,99000,,,893200
29/09/2022,102600,104100,100000,100000,,,443000
28/09/2022,105100,105900,102100,102100,,,415600
27/09/2022,106000,108600,106000,107700,,,528300
26/09/2022,107200,109500,107000,107700,,,2578100
23/09/2022,109000,110000,108300,108600,,,853900
22/09/2022,110900,111500,108100,110000,,,435200
21/09/2022,113000,113400,111100,112000,,,332400
20/09/2022,112000,113400,111800,113300,,,302800
19/09/2022,111000,113500,111000,112500,,,1154300
16/09/2022,111800,112800,109800,112800,,,1709700
15/09/2022,114200,114500,111000,112000,,,538400
14/09/2022,114000,114000,112000,112000,,,554500
13/09/2022,114500,116400,114000,114000,,,4154700
12/09/2022,116100,116500,114500,115000,,,327700
09/09/2022,115500,117000,114400,116100,,,539300
08/09/2022,113500,115000,112000,115000,,,3287200
07/09/2022,114800,115400,112000,112000,,,836300
06/09/2022,115500,116600,114200,115000,,,1374600
05/09/2022,113500,115800,113100,115500,,,2411300
31/08/2022,113800,115500,113800,114500,,,786700
30/08/2022,113000,114800,112000,113700,,,1778200
29/08/2022,111000,113800,111000,112200,,,1906700
26/08/2022,113500,113500,112000,112200,,,359700
25/08/2022,111200,113400,111000,112800,,,924700
24/08/2022,112800,114000,111900,111900,,,956200
23/08/2022,111200,113000,111000,112600,,,649500
22/08/2022,112000,113800,111000,111800,,,835700
19/08/2022,112000,113900,110800,112000,,,458300
18/08/2022,111500,114900,110600,112000,,,1857240
17/08/2022,109300,111700,108500,111300,,,1170500
16/08/2022,108500,109200,107100,109000,,,1537600
15/08/2022,107900,108800,106500,108500,,,1054600
12/08/2022,106700,107200,105700,107200,,,252200
11/08/2022,106000,107500,105300,106800,,,1702100
10/08/2022,105200,107000,104700,105800,,,899140
09/08/2022,106000,106100,104500,105200,,,502900
08/08/2022,104500,105800,104500,104800,,,677500
05/08/2022,107900,108000,104100,104500,,,1920800
04/08/2022,110000,110200,106700,107900,,,2733800
03/08/2022,109500,110200,106800,110000,,,1506700
02/08/2022,109600,111000,107100,110000,,,1251600
01/08/2022,107000,111000,106500,109400,,,730600
29/07/2022,111000,112000,106100,106100,,,2519100
28/07/2022,110000,110500,108000,109900,,,619200
27/07/2022,109200,110000,108000,109900,,,1214400
26/07/2022,107000,110000,107000,110000,,,487400
25/07/2022,105700,111300,105700,108600,,,3174800
22/07/2022,105100,109000,103700,108500,,,1241500
21/07/2022,103200,106900,103000,105500,,,2452920
20/07/2022,102100,105500,102000,103000,,,679400
19/07/2022,102500,102500,101000,102000,,,367200
18/07/2022,101100,103800,100500,102600,,,666600
15/07/2022,101900,103500,101000,101200,,,861760
14/07/2022,101200,103000,101100,102500,,,356200
13/07/2022,100700,103700,100700,101000,,,549100
12/07/2022,103500,104000,101500,102000,,,2267100
11/07/2022,101500,103900,101500,102500,,,565100
08/07/2022,103500,104900,103500,104900,,,609700
07/07/2022,100000,104500,100000,103000,,,444900
06/07/2022,102000,106200,100000,100000,,,2702300
05/07/2022,107900,108500,102000,102000,,,942500
04/07/2022,109500,110000,107100,107700,,,357800
01/07/2022,111082.46575472315,111181.735161117,108203.65296930136,108700.00000127064,,,478200
30/06/2022,111380.27397390471,113365.6621017818,110685.38812914773,111181.735161117,,,456000
29/06/2022,108203.65296930136,114159.81735293263,108203.65296930136,113167.12328899409,,,713400
28/06/2022,112174.42922505554,113365.6621017818,109494.15525242148,113167.12328899409,,,1209600
27/06/2022,108997.8082204522,112571.50685063096,107707.30593733209,112174.42922505554,,,882000
24/06/2022,107707.30593733209,109394.88584602762,107707.30593733209,108700.00000127064,,,602000
23/06/2022,105225.57077748573,109196.34703323992,105225.57077748573,109196.34703323992,,,397300
22/06/2022,110189.04109717846,113167.12328899409,105225.57077748573,105225.57077748573,,,902700
21/06/2022,109990.50228439075,112968.58447620638,108402.19178208908,110189.04109717846,,,954600
20/06/2022,114159.81735293263,116641.55251277899,110189.04109717846,110189.04109717846,,,1432700
17/06/2022,107210.95890536282,116145.20548080972,106516.07306060584,116145.20548080972,,,1927200
16/06/2022,106218.26484142427,112571.50685063096,106218.26484142427,109891.2328779969,,,1489700
15/06/2022,106218.26484142427,108203.65296930136,103935.06849436562,105225.57077748573,,,1667000
14/06/2022,103339.4520560025,108997.8082204522,103339.4520560025,105523.37899666729,,,3028900
13/06/2022,112273.6986314494,114159.81735293263,108203.65296930136,108203.65296930136,,,1101100
10/06/2022,114259.08675932648,117634.24657671755,114259.08675932648,116145.20548080972,,,3087000
09/06/2022,117634.24657671755,119123.28767262536,117237.16895114213,117634.24657671755,,,711400
08/06/2022,117137.89954474827,120612.32876853317,117038.63013835442,118428.40182786838,,,1468800
07/06/2022,114259.08675932648,117038.63013835442,112372.96803784325,117038.63013835442,,,1480120
06/06/2022,111975.89041226784,116145.20548080972,107210.95890536282,116145.20548080972,,,1851800
03/06/2022,113663.47032096336,113663.47032096336,110685.38812914773,111975.89041226784,,,894800
02/06/2022,114159.81735293263,114159.81735293263,112075.15981866169,113464.93150817565,,,871800
01/06/2022,109196.34703323992,114159.81735293263,109196.34703323992,114159.81735293263,,,5546700
31/05/2022,107210.95890536282,111578.81278669242,107210.95890536282,111578.81278669242,,,1965300
30/05/2022,109196.34703323992,109196.34703323992,108104.3835629075,109196.34703323992,,,4593100
27/05/2022,108005.11415651365,111082.46575472315,107210.95890536282,109196.34703323992,,,1781700
26/05/2022,109692.69406520919,109891.2328779969,107210.95890536282,107806.57534372594,,,834000
25/05/2022,108203.65296930136,112670.77625702482,106714.61187339354,109692.69406520919,,,829700
24/05/2022,103736.52968157791,109097.07762684606,103240.18264960864,108203.65296930136,,,859100
23/05/2022,107806.57534372594,108104.3835629075,103240.18264960864,103736.52968157791,,,700700
20/05/2022,108997.8082204522,110883.92694193544,106218.26484142427,107012.4200925751,,,1130900
19/05/2022,101254.79452173156,109593.42465881533,99269.40639385446,109593.42465881533,,,1722900
18/05/2022,97383.28767237123,102446.02739845781,92816.89497825393,102446.02739845781,,,1871600
17/05/2022,87357.07762659193,95794.97717006956,85073.88127953328,95794.97717006956,,,2293300
16/05/2022,98276.71232991591,98872.32876827904,89541.00456725672,89541.00456725672,,,1052900
13/05/2022,102346.75799206395,104232.87671354719,96192.05479564497,96192.05479564497,,,1861600
12/05/2022,111082.46575472315,111876.62100587398,103339.4520560025,103339.4520560025,,,1573600
11/05/2022,112869.31506981252,114159.81735293263,110685.38812914773,111082.46575472315,,,2669100
10/05/2022,113266.39269538794,115251.78082326503,109394.88584602762,115251.78082326503,,,1088600
09/05/2022,115152.51141687117,115351.05022965888,110189.04109717846,114060.54794653878,,,1084200
06/05/2022,114159.81735293263,117634.24657671755,114159.81735293263,116145.20548080972,,,2025300
05/05/2022,113167.12328899409,118130.59360868682,112571.50685063096,118130.59360868682,,,933300
04/05/2022,115152.51141687117,115946.66666802201,112174.42922505554,112273.6986314494,,,512200
29/04/2022,116145.20548080972,117733.5159831114,114259.08675932648,115152.51141687117,,,1098700
28/04/2022,118130.59360868682,119024.0182662315,115648.85844884044,115648.85844884044,,,1337600
27/04/2022,115152.51141687117,120910.13698771474,110189.04109717846,118130.59360868682,,,4792700
26/04/2022,115847.39726162815,123193.33333477339,108302.92237569523,115152.51141687117,,,4729100
25/04/2022,123689.68036674266,123689.68036674266,114953.97260408346,115152.51141687117,,,1076900
22/04/2022,122101.36986444099,124086.75799231807,121605.02283247172,122399.17808362255,,,2950600
21/04/2022,121108.67580050245,124086.75799231807,121108.67580050245,122101.36986444099,,,1507800
20/04/2022,120513.05936213932,124086.75799231807,119619.63470459463,123391.8721475611,,,1116500
19/04/2022,123987.48858592422,124583.10502428735,118626.94064065609,119619.63470459463,,,964900
18/04/2022,125575.7990882259,125575.7990882259,123094.06392837953,123094.06392837953,,,890800
15/04/2022,125277.99086904433,125675.06849461976,123193.33333477339,124086.75799231807,,,1015000
14/04/2022,126072.14612019518,126568.49315216445,123590.4109603488,124781.64383707505,,,800000
13/04/2022,125079.45205625662,128553.88128004153,125079.45205625662,125972.87671380132,,,989500
12/04/2022,129050.2283120108,129050.2283120108,122994.79452198568,124483.83561789349,,,1373600
08/04/2022,125327.62557224128,125327.62557224128,122845.89041239492,122845.89041239492,,,1169600
07/04/2022,128222.9832587287,128222.9832587287,124914.00304560021,124914.00304560021,,,1763200
06/04/2022,125658.52359355413,128222.9832587287,124169.4824976463,127230.28919479015,,,1374300
05/04/2022,125575.7990882259,127230.28919479015,124086.75799231809,125410.35007756948,,,739300
04/04/2022,123259.51293903598,128222.9832587287,122845.89041239492,124086.75799231809,,,1685400
01/04/2022,119123.28767262537,122928.61491772313,117882.42009270219,121191.40030583067,,,808700
31/03/2022,119040.56316729715,119371.46118861,117386.07306073292,117634.24657671755,,,589200
30/03/2022,118378.76712467146,120364.15525254855,117551.52207138934,119123.28767262537,,,675400
29/03/2022,120777.77777918961,121935.92085378458,118709.66514598431,119123.28767262537,,,595200
28/03/2022,119950.53272590748,120695.0532738614,118296.04261934325,120446.87975787676,,,630000
25/03/2022,121605.02283247173,122266.81887509742,119702.35920992286,121108.67580050246,,,637600
24/03/2022,122763.1659070667,124086.75799231809,121274.12481115888,121274.12481115888,,,760300
23/03/2022,121439.57382181531,127230.28919479015,120033.25723123571,121605.02283247173,,,1946000
22/03/2022,120364.15525254855,124914.00304560021,118296.04261934325,122845.89041239492,,,989500
21/03/2022,114904.33790088656,120115.98173656392,114821.61339555834,119950.53272590748,,,1345600
18/03/2022,114987.06240621477,118047.86910335861,113084.39878366589,113084.39878366589,,,2545700
17/03/2022,116641.552512779,117716.97108204577,114159.81735293265,114159.81735293265,,,766800
16/03/2022,118047.86910335861,118047.86910335861,115814.3074594969,116227.92998613794,,,635900
15/03/2022,112091.70471972735,116724.27701810723,112091.70471972735,116724.27701810723,,,1020500
14/03/2022,117634.24657671755,117634.24657671755,110933.56164513237,112588.05175169662,,,3649600
11/03/2022,123259.51293903598,125327.62557224128,117882.42009270219,117882.42009270219,,,1565500
10/03/2022,128802.05479602618,130952.8919345597,124086.75799231809,124086.75799231809,,,1245100
09/03/2022,131118.34094521613,132276.4840198111,127809.36073208763,128636.60578536976,,,875100
08/03/2022,130704.71841857505,132441.9330304675,130291.095891934,131366.51446120074,,,2118300
07/03/2022,132111.03500915467,134344.5966530164,130704.71841857505,130870.16742923149,,,942300
04/03/2022,131945.58599849825,134675.49467432924,130704.71841857505,133434.62709440605,,,1197900
03/03/2022,131283.78995587255,134013.69863170353,129629.2998493083,131614.6879771854,,,1959600
02/03/2022,128222.9832587287,130704.71841857505,128222.9832587287,129877.47336529294,,,922900
01/03/2022,129877.47336529294,130291.095891934,128636.60578536976,129463.85083865188,,,360000
28/02/2022,130704.71841857505,132276.4840198111,129050.22831201082,129050.22831201082,,,426900
25/02/2022,133186.4535784214,133186.4535784214,130704.71841857505,130704.71841857505,,,572500
24/02/2022,129463.85083865188,134840.94368498566,128719.33029069797,131945.58599849825,,,989000
23/02/2022,130208.37138660578,131945.58599849825,129463.85083865188,130042.92237594936,,,459600
22/02/2022,129298.40182799545,132193.75951448287,129298.40182799545,130291.095891934,,,559100
21/02/2022,135171.8417062985,135171.8417062985,132441.9330304675,132607.38204112393,,,957200
18/02/2022,132359.2085251393,136495.4337915499,131366.51446120074,135089.1172009703,,,1272000
17/02/2022,130704.71841857505,134840.94368498566,130456.54490259042,134840.94368498566,,,1673100
16/02/2022,132359.2085251393,132359.2085251393,130291.095891934,130787.44292390328,,,870800
15/02/2022,125575.7990882259,132772.83105178035,124086.75799231809,132772.83105178035,,,2775800
14/02/2022,122845.89041239492,125410.35007756948,122514.99239108207,125410.35007756948,,,1590700
11/02/2022,124086.75799231809,125327.62557224128,122514.99239108207,123921.30898166167,,,487500
10/02/2022,122432.26788575386,123755.85997100525,121522.29832714352,123755.85997100525,,,1433500
09/02/2022,121191.40030583067,122845.89041239492,119950.53272590748,121274.12481115888,,,585500
08/02/2022,121108.67580050246,122184.09436976921,119950.53272590748,120364.15525254855,,,502000
07/02/2022,119950.53272590748,122845.89041239492,118296.04261934325,122349.54338042565,,,811900
28/01/2022,118378.76712467146,121770.47184312815,118296.04261934325,118296.04261934325,,,485100
27/01/2022,121191.40030583067,121191.40030583067,117468.79756606113,117468.79756606113,,,727700
26/01/2022,127726.63622675942,127726.63622675942,121605.02283247173,121605.02283247173,,,969400
25/01/2022,119123.28767262537,126568.49315216446,116724.27701810723,126568.49315216446,,,2100100
24/01/2022,122680.44140173848,124252.20700297452,118296.04261934325,118296.04261934325,,,952700
21/01/2022,126072.14612019519,126072.14612019519,123424.9619496924,124914.00304560021,,,1531124
20/01/2022,124086.75799231809,124914.00304560021,122432.26788575386,123424.9619496924,,,1941600
19/01/2022,116807.00152343544,125327.62557224128,116807.00152343544,122018.6453591128,,,34283870
18/01/2022,115814.3074594969,125658.52359355413,115400.68493285583,117551.52207138934,,,1184324
17/01/2022,119950.53272590748,120612.32876853319,113249.84779432231,117468.79756606113,,,2229900
14/01/2022,117551.52207138934,119950.53272590748,117551.52207138934,119785.08371525106,,,655100
13/01/2022,119950.53272590748,121439.57382181531,117137.89954474827,119785.08371525106,,,1155600
12/01/2022,120364.15525254855,122266.81887509742,119702.35920992286,119867.80822057927,,,1058300
11/01/2022,126568.49315216446,127395.73820544657,119867.80822057927,119867.80822057927,,,1509300
10/01/2022,128967.50380668261,128967.50380668261,126568.49315216446,126568.49315216446,,,445400
07/01/2022,128967.50380668261,131945.58599849825,127395.73820544657,127395.73820544657,,,1307500
06/01/2022,133186.4535784214,133186.4535784214,127230.28919479015,127230.28919479015,,,1814700
05/01/2022,141458.90411124262,141458.90411124262,133186.4535784214,133186.4535784214,,,1761000
04/01/2022,141458.90411124262,141458.90411124262,139804.41400467837,140631.6590579605,,,998000
31/12/2021,140466.21004730408,141955.2511432119,139556.24048869376,141458.90411124262,,,8708300
